OrderID,Order_Date,CustomerID,Customer_Name,StockItemID,StockItem_Name,Quantity,UnitPrice,TaxRate,Line_Revenue,Tax_Amount,Transaction_Date
5219,4/12/2013,871,Darshana Madhunapantula,185,Shipping carton (Brown) 356x356x279mm,100,2.04,15,204,30.6,7/12/2014
29509,6/24/2014,991,Valter Viiding,46,Developer joke mug - a foo walks into a bar (White),1,13,15,13,1.95,3/26/2014
9451,6/27/2013,834,Cong Hoa,63,RC toy sedan car with remote control (Pink) 1/50 scale,2,25,15,50,7.5,6/9/2013
37751,11/11/2014,1,Tailspin Toys (Head Office),13,USB food flash drive - shrimp cocktail,1,32,15,32,4.8,1/20/2014
46854,4/11/2015,894,Gabriela Hernandes,211,Small 9mm replacement blades 9mm,10,4.1,15,41,6.15,9/4/2014
33154,8/23/2014,401,Wingtip Toys (Head Office),75,Ride on big wheel monster truck (Black) 1/12 scale,7,345,15,2415,362.25,2/11/2016
28637,6/10/2014,997,Nada Ana Slosar,205,Tape dispenser (Blue),30,32,15,960,144,6/23/2015
9700,7/1/2013,981,Mahmut ozbek,103,Alien officer hoodie (Black) XXL,7,35,15,245,36.75,6/20/2013
66237,2/5/2016,1,Tailspin Toys (Head Office),126,Plush shark slippers (Gray) S,1,32,15,32,4.8,5/21/2013
55667,8/24/2015,852,Bhagavaan Atluri,155,Large sized bubblewrap roll 50m,40,24,15,960,144,1/28/2013
58300,10/2/2015,401,Wingtip Toys (Head Office),99,"""The Gu"" red shirt XML tag t-shirt (Black) 5XL",108,18,15,1944,291.6,5/7/2014
59459,10/20/2015,841,Camille Authier,109,Superhero action jacket (Blue) XS,9,25,15,225,33.75,12/10/2015
36060,10/16/2014,401,Wingtip Toys (Head Office),118,Dinosaur battery-powered slippers (Green) S,6,32,15,192,28.8,5/20/2016
72432,5/13/2016,912,Volkan senturk,111,Superhero action jacket (Blue) M,6,30,15,180,27,10/22/2013
14087,9/19/2013,946,David safranek,170,20 mm Anti static bubble wrap (Blue) 50m,20,102,15,2040,306,1/18/2016
11637,8/2/2013,401,Wingtip Toys (Head Office),7,USB food flash drive - pizza slice,8,32,15,256,38.4,6/10/2013
1964,2/8/2013,901,Adrian Andreasson,116,Superhero action jacket (Blue) 4XL,5,34,15,170,25.5,7/21/2015
39456,12/13/2014,851,Ebru Erdogan,146,Halloween skull mask (Gray) S,24,18,15,432,64.8,4/27/2015
31019,7/17/2014,818,Liia Orav,181,Shipping carton (Brown) 356x229x229mm,225,1.14,15,256.5,38.475,9/22/2014
19595,1/3/2014,885,Chandrashekhar Dasgupta,190,Clear packaging tape 48mmx100m,20,3.5,15,70,10.5,12/16/2013
10856,7/19/2013,401,Wingtip Toys (Head Office),90,"""The Gu"" red shirt XML tag t-shirt (Black) XXS",120,18,15,2160,324,9/19/2015
54883,8/10/2015,875,Philip Walker,119,Dinosaur battery-powered slippers (Green) M,5,32,15,160,24,10/3/2015
60338,11/3/2015,826,Leila Carvalho,37,Developer joke mug - when your hammer is C++ (Black),9,13,15,117,17.55,4/10/2016
18665,12/17/2013,1,Tailspin Toys (Head Office),175,Bubblewrap dispenser (Blue) 1.5m,4,240,15,960,144,2/14/2015
4064,3/21/2013,1,Tailspin Toys (Head Office),146,Halloween skull mask (Gray) S,48,18,15,864,129.6,11/22/2013
31215,7/21/2014,401,Wingtip Toys (Head Office),171,32 mm Anti static bubble wrap (Blue) 10m,40,32,15,1280,192,7/1/2014
68159,3/9/2016,827,Crina Grasu,85,"""The Gu"" red shirt XML tag t-shirt (White) 4XL",12,18,15,216,32.4,7/15/2015
23112,3/7/2014,1,Tailspin Toys (Head Office),16,DBA joke mug - mind if I join you? (White),8,13,15,104,15.6,1/23/2016
6122,4/30/2013,401,Wingtip Toys (Head Office),194,Black and orange glass with care despatch tape  48mmx100m,144,4.1,15,590.4,88.56,4/22/2013
16110,10/28/2013,991,Valter Viiding,94,"""The Gu"" red shirt XML tag t-shirt (Black) L",120,18,15,2160,324,11/11/2015
60554,11/6/2015,976,Alinne Matos,210,Packing knife with metal insert blade (Yellow) 18mm,10,2.4,15,24,3.6,12/12/2015
71554,5/2/2016,1044,Hanita Nookala,47,Developer joke mug - a foo walks into a bar (Black),8,13,15,104,15.6,5/3/2016
51131,6/13/2015,999,Kristi Part,210,Packing knife with metal insert blade (Yellow) 18mm,40,2.4,15,96,14.4,7/23/2014
58243,10/1/2015,866,Jay Bhuiyan,66,RC big wheel monster truck with remote control (Black) 1/50 scale,4,45,15,180,27,9/30/2015
31115,7/18/2014,401,Wingtip Toys (Head Office),87,"""The Gu"" red shirt XML tag t-shirt (White) 6XL",24,18,15,432,64.8,5/18/2016
4064,3/21/2013,1,Tailspin Toys (Head Office),184,Shipping carton (Brown) 305x305x305mm,125,3.5,15,437.5,65.625,2/26/2014
42064,1/26/2015,801,Eric Torres,51,Developer joke mug - old C developers never die (Black),7,13,15,91,13.65,10/14/2014
44266,3/3/2015,991,Valter Viiding,18,DBA joke mug - daaaaaa-ta (White),7,13,15,91,13.65,7/25/2014
19597,1/3/2014,1,Tailspin Toys (Head Office),203,Tape dispenser (Black),50,32,15,1600,240,7/15/2013
30362,7/8/2014,1,Tailspin Toys (Head Office),53,IT joke mug - keyboard not found … press F1 to continue (Black),5,13,15,65,9.75,11/4/2013
10608,7/16/2013,930,Shantanu Huq,101,"""The Gu"" red shirt XML tag t-shirt (Black) 7XL",108,18,15,1944,291.6,3/29/2016
10041,7/5/2013,817,Agrita Kanepa,103,Alien officer hoodie (Black) XXL,9,35,15,315,47.25,4/2/2014
27322,5/20/2014,1,Tailspin Toys (Head Office),91,"""The Gu"" red shirt XML tag t-shirt (Black) XS",60,18,15,1080,162,2/20/2014
25908,4/26/2014,401,Wingtip Toys (Head Office),40,"Developer joke mug - (hip, hip, array) (White)",3,13,15,39,5.85,7/19/2014
63733,12/29/2015,806,Shi Tu,53,IT joke mug - keyboard not found … press F1 to continue (Black),7,13,15,91,13.65,6/4/2015
494,1/9/2013,401,Wingtip Toys (Head Office),96,"""The Gu"" red shirt XML tag t-shirt (Black) XXL",60,18,15,1080,162,12/18/2013
58300,10/2/2015,401,Wingtip Toys (Head Office),53,IT joke mug - keyboard not found … press F1 to continue (Black),2,13,15,26,3.9,12/11/2014
53476,7/20/2015,1,Tailspin Toys (Head Office),48,Developer joke mug - this code was generated by a tool (White),8,13,15,104,15.6,3/24/2016
39861,12/19/2014,401,Wingtip Toys (Head Office),110,Superhero action jacket (Blue) S,7,25,15,175,26.25,5/2/2013
10398,7/11/2013,886,Debbie Molina,162,32 mm Double sided bubble wrap 10m,60,22,15,1320,198,11/20/2014
4581,4/1/2013,1,Tailspin Toys (Head Office),90,"""The Gu"" red shirt XML tag t-shirt (Black) XXS",84,18,15,1512,226.8,6/5/2013
72844,5/20/2016,863,Jakub Lukes,106,Alien officer hoodie (Black) 5XL,3,35,15,105,15.75,2/6/2013
72407,5/13/2016,401,Wingtip Toys (Head Office),26,DBA joke mug - SELECT caffeine FROM mug (White),5,13,15,65,9.75,5/1/2014
54151,7/29/2015,871,Darshana Madhunapantula,159,20 mm Double sided bubble wrap 10m,90,18,15,1620,243,5/21/2015
21574,2/7/2014,1,Tailspin Toys (Head Office),135,Animal with big feet slippers (Brown) M,6,32,15,192,28.8,4/11/2013
11558,8/1/2013,959,Dhaatri Chavva,82,"""The Gu"" red shirt XML tag t-shirt (White) XL",60,18,15,1080,162,10/17/2013
47864,4/27/2015,1,Tailspin Toys (Head Office),165,10 mm Anti static bubble wrap (Blue) 10m,20,26,15,520,78,3/3/2016
35659,10/9/2014,987,Akhil Nadar,169,20 mm Anti static bubble wrap (Blue) 20m,30,45,15,1350,202.5,9/25/2015
60975,11/13/2015,858,Bimla PrabhupÄda,119,Dinosaur battery-powered slippers (Green) M,10,32,15,320,48,12/29/2015
19278,12/28/2013,401,Wingtip Toys (Head Office),55,IT joke mug - that behavior is by design (Black),7,13,15,91,13.65,3/15/2016
19927,1/10/2014,925,Can ozcan,43,Developer joke mug - understanding recursion requires understanding recursion (Black),10,13,15,130,19.5,2/13/2016
11811,8/6/2013,1,Tailspin Toys (Head Office),107,Superhero action jacket (Blue) 3XS,3,25,15,75,11.25,7/3/2013
32608,8/13/2014,897,Allan Mannik,14,USB food flash drive - fortune cookie,7,32,15,224,33.6,9/3/2015
13306,9/5/2013,913,Violetta KlanCisar,36,Developer joke mug - when your hammer is C++ (White),10,13,15,130,19.5,3/7/2013
4064,3/21/2013,1,Tailspin Toys (Head Office),184,Shipping carton (Brown) 305x305x305mm,125,3.5,15,437.5,65.625,8/1/2014
1468,1/29/2013,958,Valentin Tirlea,59,RC toy sedan car with remote control (Red) 1/50 scale,5,25,15,125,18.75,2/24/2015
23112,3/7/2014,1,Tailspin Toys (Head Office),145,Halloween zombie mask (Light Brown) XL,96,18,15,1728,259.2,1/21/2014
58098,9/29/2015,899,Chin-Sun Chang,66,RC big wheel monster truck with remote control (Black) 1/50 scale,3,45,15,135,20.25,9/12/2015
47542,4/22/2015,978,Baalaamjali Devulapalli,154,Medium sized bubblewrap roll 20m,90,20,15,1800,270,4/1/2013
54567,8/4/2015,907,Eugen Agafitei,201,Red and white urgent despatch tape 48mmx75m,24,3.7,15,88.8,13.32,3/10/2015
73206,5/26/2016,401,Wingtip Toys (Head Office),106,Alien officer hoodie (Black) 5XL,3,35,15,105,15.75,7/3/2014
23963,3/25/2014,1,Tailspin Toys (Head Office),184,Shipping carton (Brown) 305x305x305mm,50,3.5,15,175,26.25,11/4/2013
16500,11/5/2013,401,Wingtip Toys (Head Office),212,Large  replacement blades 18mm,90,4.3,15,387,58.05,9/9/2015
35327,10/3/2014,1,Tailspin Toys (Head Office),167,10 mm Anti static bubble wrap (Blue) 50m,10,99,15,990,148.5,12/12/2014
11818,8/6/2013,867,Jasna Cerkez,25,DBA joke mug - I will get you in order (Black),10,13,15,130,19.5,2/10/2015
47864,4/27/2015,1,Tailspin Toys (Head Office),131,Furry gorilla with big eyes slippers (Black) M,5,32,15,160,24,6/17/2013
28308,6/5/2014,966,Sara Walkky,72,Ride on toy sedan car (Pink) 1/12 scale,3,230,15,690,103.5,4/12/2013
31215,7/21/2014,401,Wingtip Toys (Head Office),125,Ogre battery-powered slippers (Green) XL,10,32,15,320,48,3/19/2013
3049,3/5/2013,816,Harsha Huq,87,"""The Gu"" red shirt XML tag t-shirt (White) 6XL",60,18,15,1080,162,10/24/2013
30362,7/8/2014,1,Tailspin Toys (Head Office),135,Animal with big feet slippers (Brown) M,3,32,15,96,14.4,9/25/2015
24031,3/25/2014,902,Kamila Michnova,210,Packing knife with metal insert blade (Yellow) 18mm,25,2.4,15,60,9,1/22/2014
21574,2/7/2014,1,Tailspin Toys (Head Office),135,Animal with big feet slippers (Brown) M,6,32,15,192,28.8,2/24/2016
13585,9/10/2013,815,Libuse Valentova,194,Black and orange glass with care despatch tape  48mmx100m,240,4.1,15,984,147.6,3/5/2015
8918,6/18/2013,940,Lorin Astrom,91,"""The Gu"" red shirt XML tag t-shirt (Black) XS",24,18,15,432,64.8,6/3/2014
25908,4/26/2014,401,Wingtip Toys (Head Office),128,Plush shark slippers (Gray) L,5,32,15,160,24,1/6/2014
36584,10/24/2014,401,Wingtip Toys (Head Office),110,Superhero action jacket (Blue) S,9,25,15,225,33.75,12/19/2013
6297,5/2/2013,972,Lakshmi Benipal,205,Tape dispenser (Blue),30,32,15,960,144,12/11/2014
71296,4/28/2016,1,Tailspin Toys (Head Office),113,Superhero action jacket (Blue) XL,7,30,15,210,31.5,7/15/2013
73548,5/31/2016,840,Rodrigo Figueiredo,219,Void fill 400 L bag (White) 400L,90,50,15,4500,675,5/8/2014
4721,4/4/2013,829,Jack Walker,49,Developer joke mug - this code was generated by a tool (Black),5,13,15,65,9.75,4/2/2015
63014,12/16/2015,401,Wingtip Toys (Head Office),64,RC vintage American toy coupe with remote control (Red) 1/50 scale,10,30,15,300,45,12/18/2014
42577,2/3/2015,401,Wingtip Toys (Head Office),219,Void fill 400 L bag (White) 400L,10,50,15,500,75,1/27/2014
19743,1/6/2014,865,Bijoya Thakur,214,Air cushion film 200mmx200mm 325m,9,90,15,810,121.5,8/9/2013
23901,3/22/2014,981,Mahmut ozbek,178,Shipping carton (Brown) 500x310x310mm,50,2.55,15,127.5,19.125,4/27/2013
67633,3/1/2016,401,Wingtip Toys (Head Office),169,20 mm Anti static bubble wrap (Blue) 20m,70,45,15,3150,472.5,10/5/2015
36060,10/16/2014,401,Wingtip Toys (Head Office),189,Clear packaging tape 48mmx75m,156,2.9,15,452.4,67.86,12/2/2015
17684,11/27/2013,955,Raghu Sandhu,49,Developer joke mug - this code was generated by a tool (Black),4,13,15,52,7.8,3/31/2016
71536,4/30/2016,401,Wingtip Toys (Head Office),54,IT joke mug - that behavior is by design (White),5,13,15,65,9.75,1/27/2015
1696,2/1/2013,911,Liidia Lepp,27,DBA joke mug - SELECT caffeine FROM mug (Black),4,13,15,52,7.8,12/9/2014
2934,3/4/2013,1,Tailspin Toys (Head Office),174,Bubblewrap dispenser (Black) 1.5m,2,240,15,480,72,7/11/2013
4581,4/1/2013,1,Tailspin Toys (Head Office),60,RC toy sedan car with remote control (Blue) 1/50 scale,8,25,15,200,30,5/18/2015
10130,7/8/2013,1003,Hue Ton,161,20 mm Double sided bubble wrap 50m,100,108,15,10800,1620,12/16/2014
55563,8/21/2015,966,Sara Walkky,129,Plush shark slippers (Gray) XL,4,32,15,128,19.2,12/29/2014
34290,9/15/2014,1002,Stefan Selezeanu,31,Developer joke mug - Oct 31 = Dec 25 (Black),1,13,15,13,1.95,10/31/2014
62054,12/1/2015,1,Tailspin Toys (Head Office),195,Black and orange handle with care despatch tape  48mmx75m,48,3.7,15,177.6,26.64,4/16/2013
25908,4/26/2014,401,Wingtip Toys (Head Office),71,Ride on toy sedan car (Yellow) 1/12 scale,1,230,15,230,34.5,7/24/2013
30816,7/15/2014,896,Leonardo Folliero,120,Dinosaur battery-powered slippers (Green) L,6,32,15,192,28.8,4/9/2013
47959,4/28/2015,1,Tailspin Toys (Head Office),49,Developer joke mug - this code was generated by a tool (Black),9,13,15,117,17.55,9/17/2015
60303,11/3/2015,954,Nasrin Omidzadeh,9,USB food flash drive - banana,7,32,15,224,33.6,2/20/2015
64415,1/7/2016,401,Wingtip Toys (Head Office),190,Clear packaging tape 48mmx100m,40,3.5,15,140,21,8/23/2014
37653,11/10/2014,1,Tailspin Toys (Head Office),97,"""The Gu"" red shirt XML tag t-shirt (Black) 3XL",72,18,15,1296,194.4,12/22/2014
59499,10/21/2015,967,Meera Patel,83,"""The Gu"" red shirt XML tag t-shirt (White) XXL",84,18,15,1512,226.8,4/12/2016
13654,9/11/2013,968,Anca Gogean,35,Developer joke mug - fun was unexpected at this time (Black),9,13,15,117,17.55,10/1/2015
61637,11/23/2015,1,Tailspin Toys (Head Office),80,"""The Gu"" red shirt XML tag t-shirt (White) M",96,18,15,1728,259.2,5/17/2015
40846,1/5/2015,1,Tailspin Toys (Head Office),108,Superhero action jacket (Blue) XXS,5,25,15,125,18.75,5/2/2013
18107,12/4/2013,923,Tai Bach,177,Shipping carton (Brown) 413x285x187mm,175,1.05,15,183.75,27.5625,8/20/2013
46984,4/14/2015,401,Wingtip Toys (Head Office),74,Ride on vintage American toy coupe (Black) 1/12 scale,4,285,15,1140,171,12/3/2015
24570,4/4/2014,1,Tailspin Toys (Head Office),195,Black and orange handle with care despatch tape  48mmx75m,216,3.7,15,799.2,119.88,5/1/2014
4581,4/1/2013,1,Tailspin Toys (Head Office),90,"""The Gu"" red shirt XML tag t-shirt (Black) XXS",84,18,15,1512,226.8,11/16/2013
13639,9/11/2013,1,Tailspin Toys (Head Office),63,RC toy sedan car with remote control (Pink) 1/50 scale,2,25,15,50,7.5,7/14/2014
45321,3/19/2015,401,Wingtip Toys (Head Office),147,Halloween skull mask (Gray) M,120,18,15,2160,324,10/14/2015
55592,8/22/2015,815,Libuse Valentova,89,"""The Gu"" red shirt XML tag t-shirt (Black) 3XS",36,18,15,648,97.2,5/7/2015
10856,7/19/2013,401,Wingtip Toys (Head Office),27,DBA joke mug - SELECT caffeine FROM mug (Black),4,13,15,52,7.8,10/14/2015
52798,7/9/2015,401,Wingtip Toys (Head Office),191,Black and orange fragile despatch tape 48mmx75m,36,3.7,15,133.2,19.98,9/10/2014
494,1/9/2013,401,Wingtip Toys (Head Office),216,Void fill 100 L bag (White) 100L,10,12.5,15,125,18.75,8/14/2015
8372,6/7/2013,1004,Drishti Bose,175,Bubblewrap dispenser (Blue) 1.5m,1,240,15,240,36,3/27/2014
31111,7/18/2014,401,Wingtip Toys (Head Office),9,USB food flash drive - banana,4,32,15,128,19.2,4/7/2014
44901,3/12/2015,1,Tailspin Toys (Head Office),197,Black and orange this way up despatch tape 48mmx75m,144,3.7,15,532.8,79.92,2/22/2014
38093,11/18/2014,986,Neil Farrelly,190,Clear packaging tape 48mmx100m,120,3.5,15,420,63,1/16/2014
60419,11/4/2015,1046,Christian Couet,166,10 mm Anti static bubble wrap (Blue) 20m,60,42,15,2520,378,3/15/2016
52299,7/2/2015,991,Valter Viiding,82,"""The Gu"" red shirt XML tag t-shirt (White) XL",84,18,15,1512,226.8,6/10/2014
65562,1/25/2016,1,Tailspin Toys (Head Office),166,10 mm Anti static bubble wrap (Blue) 20m,50,42,15,2100,315,6/28/2013
11545,7/31/2013,803,Bala Dixit,138,Furry animal socks (Pink) S,108,5,15,540,81,12/31/2013
67569,2/29/2016,802,Cosmina Vlad,62,RC toy sedan car with remote control (Yellow) 1/50 scale,8,25,15,200,30,11/15/2013
15327,10/14/2013,1018,Nils Kaulins,70,Ride on toy sedan car (Green) 1/12 scale,5,230,15,1150,172.5,7/31/2015
7522,5/23/2013,1,Tailspin Toys (Head Office),77,"""The Gu"" red shirt XML tag t-shirt (White) XXS",96,18,15,1728,259.2,12/3/2015
61637,11/23/2015,1,Tailspin Toys (Head Office),80,"""The Gu"" red shirt XML tag t-shirt (White) M",96,18,15,1728,259.2,6/4/2013
63921,12/31/2015,947,Svetlana Todorovic,121,Dinosaur battery-powered slippers (Green) XL,1,32,15,32,4.8,1/5/2013
26300,5/3/2014,1,Tailspin Toys (Head Office),194,Black and orange glass with care despatch tape  48mmx100m,216,4.1,15,885.6,132.84,7/5/2013
11811,8/6/2013,1,Tailspin Toys (Head Office),72,Ride on toy sedan car (Pink) 1/12 scale,4,230,15,920,138,7/21/2015
3100,3/6/2013,401,Wingtip Toys (Head Office),23,DBA joke mug - it depends (Black),10,13,15,130,19.5,2/14/2014
33231,8/25/2014,968,Anca Gogean,17,DBA joke mug - mind if I join you? (Black),10,13,15,130,19.5,11/7/2013
44073,2/27/2015,1007,Irma Berzina,20,DBA joke mug - you might be a DBA if (White),5,13,15,65,9.75,6/13/2013
40721,1/1/2015,972,Lakshmi Benipal,31,Developer joke mug - Oct 31 = Dec 25 (Black),6,13,15,78,11.7,8/4/2015
49609,5/22/2015,870,In-Su Bae,71,Ride on toy sedan car (Yellow) 1/12 scale,4,230,15,920,138,6/27/2013
36157,10/17/2014,839,Juan Morse,50,Developer joke mug - old C developers never die (White),3,13,15,39,5.85,10/22/2015
44907,3/12/2015,401,Wingtip Toys (Head Office),186,Shipping carton (Brown) 457x457x457mm,75,2.1,15,157.5,23.625,9/24/2014
65813,1/29/2016,905,Sara Huiting,202,Red and white urgent  heavy despatch tape  48mmx100m,144,4.1,15,590.4,88.56,7/23/2015
38993,12/5/2014,401,Wingtip Toys (Head Office),131,Furry gorilla with big eyes slippers (Black) M,4,32,15,128,19.2,6/21/2013
13192,9/3/2013,926,Richard Friar,204,Tape dispenser (Red),40,32,15,1280,192,10/1/2015
53451,7/20/2015,810,Alena Kellnerova,22,DBA joke mug - it depends (White),10,13,15,130,19.5,5/17/2013
35848,10/13/2014,1,Tailspin Toys (Head Office),201,Red and white urgent despatch tape 48mmx75m,72,3.7,15,266.4,39.96,2/21/2013
8558,6/11/2013,1001,Dinh Mai,59,RC toy sedan car with remote control (Red) 1/50 scale,9,25,15,225,33.75,8/9/2013
20979,1/28/2014,401,Wingtip Toys (Head Office),78,"""The Gu"" red shirt XML tag t-shirt (White) XS",84,18,15,1512,226.8,2/19/2015
8299,6/6/2013,401,Wingtip Toys (Head Office),64,RC vintage American toy coupe with remote control (Red) 1/50 scale,10,30,15,300,45,4/25/2013
64524,1/8/2016,845,Emilie Hrdlickova,121,Dinosaur battery-powered slippers (Green) XL,6,32,15,192,28.8,9/23/2015
13467,9/9/2013,401,Wingtip Toys (Head Office),110,Superhero action jacket (Blue) S,1,25,15,25,3.75,7/8/2014
35302,10/3/2014,954,Nasrin Omidzadeh,89,"""The Gu"" red shirt XML tag t-shirt (Black) 3XS",84,18,15,1512,226.8,5/23/2013
35327,10/3/2014,1,Tailspin Toys (Head Office),167,10 mm Anti static bubble wrap (Blue) 50m,10,99,15,990,148.5,2/19/2016
62298,12/4/2015,1009,Bhagavateeprasaad Malladi,43,Developer joke mug - understanding recursion requires understanding recursion (Black),9,13,15,117,17.55,1/14/2014
5062,4/10/2013,1,Tailspin Toys (Head Office),136,Animal with big feet slippers (Brown) L,8,32,15,256,38.4,4/5/2013
21982,2/14/2014,985,Roko Ilic,128,Plush shark slippers (Gray) L,10,32,15,320,48,8/9/2013
48896,5/12/2015,1,Tailspin Toys (Head Office),24,DBA joke mug - I will get you in order (White),5,13,15,65,9.75,12/11/2014
6121,4/30/2013,983,Sabine Alksne,8,USB food flash drive - dim sum 10 drive variety pack,1,240,15,240,36,1/30/2016
9780,7/2/2013,806,Shi Tu,65,RC vintage American toy coupe with remote control (Black) 1/50 scale,5,30,15,150,22.5,1/29/2014
23112,3/7/2014,1,Tailspin Toys (Head Office),16,DBA joke mug - mind if I join you? (White),8,13,15,104,15.6,5/15/2014
19364,12/31/2013,897,Allan Mannik,92,"""The Gu"" red shirt XML tag t-shirt (Black) S",72,18,15,1296,194.4,6/14/2013
18665,12/17/2013,1,Tailspin Toys (Head Office),31,Developer joke mug - Oct 31 = Dec 25 (Black),8,13,15,104,15.6,4/7/2016
45338,3/19/2015,401,Wingtip Toys (Head Office),76,"""The Gu"" red shirt XML tag t-shirt (White) 3XS",12,18,15,216,32.4,8/12/2013
33854,9/5/2014,835,Dominic Davignon,193,Black and orange glass with care despatch tape 48mmx75m,168,3.7,15,621.6,93.24,11/11/2014
52798,7/9/2015,401,Wingtip Toys (Head Office),185,Shipping carton (Brown) 356x356x279mm,175,2.04,15,357,53.55,1/15/2013
33503,8/29/2014,886,Debbie Molina,161,20 mm Double sided bubble wrap 50m,20,108,15,2160,324,1/17/2014
6362,5/3/2013,921,Victoria Lacusta,83,"""The Gu"" red shirt XML tag t-shirt (White) XXL",60,18,15,1080,162,9/12/2014
52637,7/7/2015,1,Tailspin Toys (Head Office),69,Ride on toy sedan car (Blue) 1/12 scale,9,230,15,2070,310.5,3/7/2013
18900,12/21/2013,981,Mahmut ozbek,173,32 mm Anti static bubble wrap (Blue) 50m,20,105,15,2100,315,3/12/2013
30845,7/15/2014,1,Tailspin Toys (Head Office),149,Halloween skull mask (Gray) XL,24,18,15,432,64.8,4/5/2016
